"anho"|"semana"|"id_provincia"|"provincia"|"personal_tecnicos"|"personal_brigadas"|"personal_fuerzas_orden"|"personal_otros"|"medios_autobomba"|"medios_bulldozer"|"medios_tractores"|"medios_otros"|"aereos_aviones_anfibios"|"aereos_aviones_carga"|"aereos_helicopteros_exticion"|"aereos_helicopteros_transporte"|"total"|"totalar"|"totalnar"|"supernf"|"num_incendios"|"dist_1_nearest_buildup"|"dist_10_nearest_buildup"
"2013"|"20"|25|"LLEIDA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|26|"LA RIOJA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|27|"LUGO"|"2.00"|"5.00"|"0.00"|"0.00"|"1.50"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.48"|"0.35"|"0.13"|"0"|"2"|"353.34"|"860.30"
"2013"|"20"|29|"MALAGA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|30|"MURCIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|32|"OURENSE"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|33|"ASTURIAS"|"0.00"|"3.50"|"0.25"|"0.00"|"0.75"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"8.80"|"0.00"|"8.80"|"0"|"5"|"281.59"|"1033.47"
"2013"|"20"|34|"PALENCIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|36|"PONTEVEDRA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|37|"SALAMANCA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|40|"SEGOVIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|41|"SEVILLA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|42|"SORIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|43|"TARRAGONA"|"4.00"|"38.00"|"5.00"|"0.00"|"8.00"|"0.00"|"0.00"|"0.00"|"2.00"|"0.00"|"1.00"|"0.00"|"2.60"|"0.00"|"2.38"|"0.22"|"1"|"3149.31"|"5096.90"
"2013"|"20"|44|"TERUEL"|"2.00"|"12.00"|"4.00"|"3.00"|"3.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"0.65"|"0.65"|"0.00"|"0"|"1"|"583.37"|"1527.12"
"2013"|"20"|45|"TOLEDO"|"2.00"|"3.00"|"3.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"4.00"|"0.00"|"4.00"|"0"|"1"|"1733.80"|"2924.81"
"2013"|"20"|46|"VALENCIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|47|"VALLADOLID"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"20"|49|"ZAMORA"|"1.50"|"5.00"|"1.00"|"0.00"|"0.50"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"5.43"|"0.00"|"5.43"|"0"|"2"|"1713.13"|"2714.37"
"2013"|"20"|50|"ZARAGOZA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|2|"ALBACETE"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|3|"ALICANTE"|"1.50"|"17.50"|"9.00"|"0.00"|"3.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.50"|"0.50"|"0.50"|"1.15"|"0.15"|"1.00"|"0"|"2"|"341.16"|"1175.22"
"2013"|"21"|4|"ALMERIA"|"1.00"|"7.00"|"0.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.28"|"0.00"|"0.28"|"0"|"1"|"67.37"|"680.19"
"2013"|"21"|5|"AVILA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|6|"BADAJOZ"|"2.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.13"|"0.00"|"0.13"|"0"|"1"|"1452.94"|"2531.68"
"2013"|"21"|8|"BARCELONA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|9|"BURGOS"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"9.45"|"0.00"|"9.45"|"0"|"2"|"1282.55"|"3505.99"
"2013"|"21"|10|"CACERES"|"1.00"|"8.00"|"2.50"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.41"|"0.00"|"0.41"|"0"|"2"|"1176.84"|"1907.13"
"2013"|"21"|11|"CADIZ"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|12|"CASTELLON"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|13|"CIUDAD REAL"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|14|"CORDOBA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|15|"A CORUÑA"|"1.11"|"5.89"|"0.22"|"1.22"|"1.33"|"0.00"|"0.11"|"0.00"|"0.00"|"0.00"|"0.00"|"0.11"|"12.12"|"5.08"|"7.04"|"0"|"5"|"389.96"|"894.73"
"2013"|"21"|16|"CUENCA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|17|"GIRONA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|18|"GRANADA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|19|"GUADALAJARA"|"2.00"|"7.00"|"0.00"|"0.00"|"2.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.48"|"0.00"|"0.48"|"0"|"1"|"2924.67"|"4875.40"
"2013"|"21"|21|"HUELVA"|"2.00"|"11.00"|"6.00"|"0.00"|"5.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"1.20"|"0.00"|"1.20"|"0"|"1"|"192.60"|"872.25"
"2013"|"21"|22|"HUESCA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|23|"JAEN"|"2.00"|"5.00"|"0.00"|"2.00"|"0.00"|"0.00"|"2.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"8.13"|"0.00"|"4.89"|"3.24"|"1"|"1475.75"|"4689.47"
"2013"|"21"|24|"LEON"|"1.56"|"0.67"|"0.78"|"0.00"|"0.33"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.89"|"13.21"|"0.00"|"13.21"|"0"|"5"|"655.25"|"2192.47"
"2013"|"21"|25|"LLEIDA"|"1.00"|"14.00"|"3.00"|"0.00"|"3.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.30"|"0.00"|"0.30"|"0"|"1"|"1027.56"|"2428.98"
"2013"|"21"|26|"LA RIOJA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|27|"LUGO"|"1.00"|"4.00"|"1.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.68"|"0.68"|"0.00"|"0"|"1"|"839.67"|"1426.74"
"2013"|"21"|29|"MALAGA"|"3.00"|"13.00"|"1.33"|"2.00"|"0.33"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"1.99"|"0.00"|"1.41"|"0.58"|"3"|"616.92"|"1340.37"
"2013"|"21"|30|"MURCIA"|"7.50"|"31.00"|"3.00"|"0.00"|"5.00"|"0.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"1.50"|"1.48"|"0.10"|"1.31"|"0.07"|"2"|"2553.49"|"4258.45"
"2013"|"21"|32|"OURENSE"|"1.50"|"6.13"|"1.00"|"1.00"|"1.13"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.13"|"0.25"|"5.31"|"2.40"|"2.91"|"0"|"6"|"689.05"|"1985.36"
"2013"|"21"|33|"ASTURIAS"|"0.00"|"2.83"|"0.13"|"0.07"|"0.30"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.07"|"7.20"|"0.90"|"6.30"|"0"|"8"|"791.77"|"1337.77"
"2013"|"21"|34|"PALENCIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|36|"PONTEVEDRA"|"1.25"|"4.75"|"1.42"|"2.50"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"2.20"|"1.08"|"1.12"|"0"|"6"|"543.44"|"993.49"
"2013"|"21"|37|"SALAMANCA"|"1.00"|"0.00"|"2.00"|"2.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.15"|"0.00"|"0.15"|"0"|"1"|"3267.20"|"5692.99"
"2013"|"21"|40|"SEGOVIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|41|"SEVILLA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|42|"SORIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|43|"TARRAGONA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|44|"TERUEL"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|45|"TOLEDO"|"1.00"|"2.00"|"2.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.20"|"0.00"|"0.20"|"0"|"1"|"862.26"|"6026.85"
"2013"|"21"|46|"VALENCIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|47|"VALLADOLID"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"21"|49|"ZAMORA"|"1.30"|"3.30"|"1.30"|"1.20"|"0.70"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.20"|"19.12"|"0.00"|"19.12"|"0"|"6"|"2511.68"|"4019.93"
"2013"|"21"|50|"ZARAGOZA"|"4.00"|"4.00"|"0.00"|"1.00"|"2.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.11"|"0.11"|"0.00"|"0"|"1"|"779.66"|"1385.15"
"2013"|"22"|2|"ALBACETE"|"1.00"|"11.00"|"6.00"|"4.00"|"2.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.67"|"0.00"|"0.67"|"0"|"1"|"1646.84"|"3923.37"
"2013"|"22"|3|"ALICANTE"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|4|"ALMERIA"|"2.83"|"4.67"|"0.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.32"|"0.00"|"1.19"|"0.13"|"4"|"555.00"|"1549.45"
"2013"|"22"|5|"AVILA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|6|"BADAJOZ"|"2.50"|"12.50"|"0.00"|"3.50"|"2.00"|"0.00"|"0.50"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"16.76"|"0.00"|"3.20"|"13.56"|"2"|"2351.97"|"5645.66"
"2013"|"22"|8|"BARCELONA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|9|"BURGOS"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|10|"CACERES"|"1.79"|"7.50"|"1.00"|"2.42"|"1.17"|"0.00"|"0.21"|"0.00"|"0.00"|"0.00"|"0.00"|"0.21"|"8.80"|"0.00"|"8.80"|"0"|"8"|"2370.86"|"4397.95"
"2013"|"22"|11|"CADIZ"|"2.00"|"24.00"|"2.00"|"0.00"|"3.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"0.96"|"0.96"|"0.00"|"0"|"1"|"513.92"|"1096.75"
"2013"|"22"|12|"CASTELLON"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|13|"CIUDAD REAL"|"1.00"|"4.00"|"0.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.38"|"0.38"|"0.00"|"0"|"1"|"5945.07"|"7726.56"
"2013"|"22"|14|"CORDOBA"|"1.50"|"13.50"|"1.00"|"0.00"|"1.50"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.50"|"2.80"|"0.00"|"1.20"|"1.60"|"2"|"395.48"|"1129.14"
"2013"|"22"|15|"A CORUÑA"|"1.50"|"3.00"|"1.00"|"1.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.01"|"0.91"|"0.10"|"0"|"2"|"747.36"|"1640.23"
"2013"|"22"|16|"CUENCA"|"1.00"|"4.00"|"0.00"|"2.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"1.52"|"1.52"|"0.00"|"0"|"1"|"3747.74"|"4418.62"
"2013"|"22"|17|"GIRONA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|18|"GRANADA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|19|"GUADALAJARA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|21|"HUELVA"|"1.00"|"10.00"|"0.00"|"0.00"|"3.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.40"|"0.00"|"0.40"|"0"|"1"|"899.44"|"4540.44"
"2013"|"22"|22|"HUESCA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|23|"JAEN"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|24|"LEON"|"1.50"|"1.00"|"0.00"|"0.00"|"0.50"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.50"|"4.70"|"1.35"|"3.35"|"0"|"2"|"1775.96"|"2613.86"
"2013"|"22"|25|"LLEIDA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|26|"LA RIOJA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|27|"LUGO"|"1.00"|"6.00"|"7.00"|"10.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"0.73"|"0.16"|"0.57"|"0"|"1"|"424.09"|"756.28"
"2013"|"22"|29|"MALAGA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|30|"MURCIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|32|"OURENSE"|"1.13"|"6.25"|"0.00"|"0.00"|"1.25"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.25"|"18.15"|"4.05"|"14.10"|"0"|"5"|"1317.42"|"1985.17"
"2013"|"22"|33|"ASTURIAS"|"0.00"|"3.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.17"|"0.35"|"0.82"|"0"|"1"|"659.37"|"2084.08"
"2013"|"22"|34|"PALENCIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|36|"PONTEVEDRA"|"2.00"|"13.00"|"0.00"|"0.00"|"3.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"5.30"|"5.30"|"0.00"|"0"|"1"|"358.00"|"864.12"
"2013"|"22"|37|"SALAMANCA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|40|"SEGOVIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|41|"SEVILLA"|"3.00"|"27.00"|"4.00"|"6.00"|"2.00"|"0.00"|"2.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"3.60"|"0.00"|"3.60"|"0"|"1"|"4399.24"|"6412.30"
"2013"|"22"|42|"SORIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|43|"TARRAGONA"|"2.00"|"16.50"|"7.00"|"0.00"|"3.50"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.26"|"0.75"|"0.51"|"0"|"2"|"180.14"|"511.90"
"2013"|"22"|44|"TERUEL"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|45|"TOLEDO"|"2.00"|"14.00"|"0.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"2.00"|"3.00"|"2.50"|"0.00"|"0.50"|"1"|"2317.53"|"3541.61"
"2013"|"22"|46|"VALENCIA"|"4.33"|"63.50"|"4.83"|"7.00"|"6.50"|"0.00"|"0.00"|"0.00"|"0.33"|"1.67"|"0.00"|"0.83"|"15.74"|"14.25"|"1.49"|"0"|"4"|"625.19"|"1592.18"
"2013"|"22"|47|"VALLADOLID"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"22"|49|"ZAMORA"|"1.50"|"6.00"|"2.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.50"|"0.36"|"0.00"|"0.36"|"0"|"2"|"2412.83"|"4546.53"
"2013"|"22"|50|"ZARAGOZA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|2|"ALBACETE"|"2.00"|"10.50"|"0.00"|"1.50"|"1.50"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.32"|"0.00"|"0.32"|"0"|"2"|"366.61"|"1313.67"
"2013"|"23"|3|"ALICANTE"|"1.00"|"18.00"|"8.00"|"0.00"|"2.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"1.30"|"0.10"|"1.20"|"0"|"1"|"799.45"|"1405.07"
"2013"|"23"|4|"ALMERIA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|5|"AVILA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|6|"BADAJOZ"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"2.55"|"0.00"|"0.01"|"2.54"|"1"|"472.84"|"761.03"
"2013"|"23"|8|"BARCELONA"|"1.50"|"5.50"|"2.00"|"2.00"|"1.50"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.25"|"0.00"|"0.15"|"0.10"|"2"|"315.85"|"1242.40"
"2013"|"23"|9|"BURGOS"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|10|"CACERES"|"1.25"|"12.50"|"1.75"|"1.25"|"0.50"|"0.00"|"0.25"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"6.17"|"0.30"|"5.87"|"0"|"3"|"1478.00"|"2340.66"
"2013"|"23"|11|"CADIZ"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|12|"CASTELLON"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|13|"CIUDAD REAL"|"1.50"|"14.50"|"2.00"|"0.00"|"1.50"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.65"|"0.00"|"0.65"|"0"|"2"|"280.82"|"1141.88"
"2013"|"23"|14|"CORDOBA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|15|"A CORUÑA"|"1.11"|"5.11"|"0.89"|"1.33"|"1.44"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.11"|"20.18"|"19.17"|"1.01"|"0"|"6"|"473.95"|"947.71"
"2013"|"23"|16|"CUENCA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|17|"GIRONA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|18|"GRANADA"|"4.50"|"18.50"|"7.50"|"1.00"|"3.50"|"0.00"|"0.00"|"0.50"|"0.00"|"0.00"|"0.00"|"0.00"|"4.15"|"0.00"|"4.07"|"0.08"|"2"|"385.05"|"1760.71"
"2013"|"23"|19|"GUADALAJARA"|"1.00"|"3.00"|"0.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.50"|"0.50"|"0.00"|"0"|"1"|"172.28"|"3849.22"
"2013"|"23"|21|"HUELVA"|"2.67"|"22.67"|"1.67"|"2.33"|"2.33"|"0.00"|"0.33"|"0.00"|"0.00"|"0.33"|"0.00"|"0.00"|"2.40"|"0.00"|"2.40"|"0"|"4"|"2101.49"|"3649.46"
"2013"|"23"|22|"HUESCA"|"1.00"|"7.00"|"4.00"|"0.00"|"1.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.15"|"0.00"|"1.15"|"0"|"1"|"915.68"|"1087.16"
"2013"|"23"|23|"JAEN"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
"2013"|"23"|24|"LEON"|"1.50"|"6.50"|"2.00"|"0.06"|"0.88"|"0.25"|"0.00"|"0.25"|"0.00"|"0.00"|"0.00"|"0.63"|"55.65"|"1.05"|"54.35"|"0.25"|"7"|"1283.55"|"2588.74"
"2013"|"23"|25|"LLEIDA"|"4.00"|"5.00"|"6.00"|"2.00"|"2.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"0.00"|"1.00"|"0.20"|"0.80"|"0"|"1"|"188.68"|"841.90"
"2013"|"23"|26|"LA RIOJA"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"|"0"||
