anho,semana,id_provincia,provincia,dir,prec,sol,tmax,tmed,tmin,velmedia,hrmedia
2007,42,33,ASTURIAS,14.17,0.77,7.1,17.55,14.12,10.71,3.12,83.0
2007,42,34,PALENCIA,15.14,0.0,-9999.0,19.09,11.8,4.54,2.34,62.0
2007,42,35,LAS PALMAS,18.68,0.12,8.56,26.08,22.97,19.87,4.67,74.0
2007,42,36,PONTEVEDRA,19.71,0.0,9.17,22.08,16.36,10.65,2.16,69.0
2007,42,37,SALAMANCA,21.15,1.48,9.64,21.04,12.98,4.92,1.45,62.0
2007,42,38,STA. CRUZ DE TENERIFE,23.05,0.18,8.12,23.5,20.54,17.57,4.45,67.5
2007,42,39,CANTABRIA,13.02,3.56,7.43,18.12,12.46,6.8,2.44,81.0
2007,42,40,SEGOVIA,19.0,0.0,9.43,20.66,13.91,7.17,1.94,58.0
2007,42,41,SEVILLA,9.96,0.1,9.59,26.81,19.91,12.99,1.84,58.5
2007,42,42,SORIA,16.57,3.2,9.17,20.6,12.34,4.09,2.7,67.0
2007,42,43,TARRAGONA,19.57,17.9,7.19,23.25,17.89,12.54,2.21,71.0
2007,42,44,TERUEL,20.14,1.65,4.08,19.79,13.61,7.44,1.16,68.0
2007,42,45,TOLEDO,13.38,0.0,9.01,22.06,15.58,9.1,1.25,59.5
2007,42,46,VALENCIA,12.76,75.96,4.39,21.45,17.4,13.36,1.7,78.0
2007,42,47,VALLADOLID,15.17,0.17,9.1,20.8,12.83,4.85,1.21,65.0
2007,42,48,BIZKAIA,18.52,3.36,6.96,19.13,14.4,9.68,1.82,79.5
2007,42,49,ZAMORA,16.29,0.0,8.03,21.54,13.48,5.44,1.09,63.0
2007,42,50,ZARAGOZA,19.57,0.0,7.9,21.21,14.34,7.47,1.85,61.0
2007,42,51,CEUTA,10.29,20.6,-9999.0,22.34,20.29,18.26,2.59,83.0
2007,42,52,MELILLA,6.29,19.9,6.07,22.46,20.09,17.71,3.01,85.0
2007,43,1,ARABA/ALAVA,21.67,4.5,3.44,13.76,9.44,5.11,2.13,83.0
2007,43,2,ALBACETE,13.95,23.03,4.09,16.77,12.09,7.41,1.98,78.0
2007,43,3,ALICANTE,16.35,15.08,4.16,20.71,16.31,11.89,2.54,72.0
2007,43,4,ALMERIA,18.62,7.48,4.2,21.52,17.61,13.55,2.3,68.0
2007,43,5,AVILA,16.45,1.58,4.84,14.68,8.7,2.73,1.84,67.0
2007,43,6,BADAJOZ,20.02,1.97,7.07,21.9,15.12,8.34,1.23,58.5
2007,43,7,ILLES BALEARS,12.67,34.83,3.56,18.69,15.58,12.47,2.77,79.0
2007,43,8,BARCELONA,20.48,37.73,5.45,18.02,14.62,11.23,2.75,69.0
2007,43,9,BURGOS,19.21,6.5,4.44,13.65,8.93,4.22,2.69,79.5
2007,43,10,CACERES,15.31,4.66,7.2,19.35,13.63,7.93,1.39,57.0
2007,43,11,CADIZ,18.74,14.44,7.4,21.21,16.93,12.63,3.0,79.0
2007,43,12,CASTELLON,22.14,35.83,3.8,20.5,15.73,10.96,2.17,62.5
2007,43,13,CIUDAD REAL,13.19,7.76,6.39,18.57,12.84,7.15,1.94,71.0
2007,43,14,CORDOBA,18.24,10.6,6.8,20.49,15.02,9.57,1.94,62.0
2007,43,15,A CORUÑA,13.77,7.37,3.19,16.96,13.34,9.73,3.57,80.0
2007,43,16,CUENCA,22.57,8.9,6.19,16.49,9.78,3.08,0.89,75.0
2007,43,17,GIRONA,12.75,4.0,5.11,18.0,12.03,6.05,1.66,67.0
2007,43,18,GRANADA,20.61,13.99,6.61,20.2,14.66,9.09,1.58,73.0
2007,43,19,GUADALAJARA,16.62,6.35,5.07,15.83,8.39,0.95,1.42,75.0
2007,43,20,GIPUZKOA,18.1,10.83,3.49,14.38,11.32,8.24,2.04,82.5
2007,43,21,HUELVA,19.95,4.73,7.96,22.96,17.4,11.84,1.99,68.0
2007,43,22,HUESCA,20.04,0.12,6.74,15.59,9.11,2.59,1.76,65.0
2007,43,23,JAEN,19.37,10.15,2.77,18.14,13.82,9.41,1.55,64.5
2007,43,24,LEON,21.9,18.54,5.95,14.09,8.53,2.96,2.1,76.5
2007,43,25,LLEIDA,20.79,0.0,6.81,16.95,10.25,3.58,0.99,66.0
2007,43,26,LA RIOJA,28.5,2.0,5.51,17.76,12.63,7.43,2.03,67.0
2007,43,27,LUGO,17.86,15.8,3.73,16.47,10.49,4.5,2.0,79.0
2007,43,28,MADRID,16.7,8.24,6.14,15.64,10.35,5.06,1.87,61.0
2007,43,29,MALAGA,21.93,12.0,7.41,22.94,18.68,14.42,3.07,72.5
2007,43,30,MURCIA,20.64,5.37,4.1,21.62,17.17,12.74,2.06,70.5
2007,43,31,NAVARRA,30.76,0.23,5.69,16.18,11.15,6.11,4.04,65.5
2007,43,32,OURENSE,20.9,4.1,5.74,18.5,11.29,4.09,1.0,67.0
2007,43,33,ASTURIAS,13.57,22.13,2.63,15.71,12.91,10.13,2.22,82.0
2007,43,34,PALENCIA,15.6,20.4,-9999.0,13.02,8.62,4.18,3.25,73.0
2007,43,35,LAS PALMAS,19.71,0.42,7.86,27.42,23.85,20.3,4.19,64.0
2007,43,36,PONTEVEDRA,20.79,4.4,5.86,18.7,13.94,9.16,2.44,68.0
2007,43,37,SALAMANCA,13.77,1.4,5.21,14.65,8.77,2.87,2.35,69.0
2007,43,38,STA. CRUZ DE TENERIFE,21.55,0.63,7.24,24.33,21.16,17.97,4.33,66.0
2007,43,39,CANTABRIA,16.77,14.12,2.43,14.45,11.03,7.59,2.08,82.0
2007,43,40,SEGOVIA,15.86,9.1,4.19,14.03,8.86,3.74,1.96,70.0
2007,43,41,SEVILLA,17.0,7.85,7.67,22.58,16.73,10.88,1.68,68.5
2007,43,42,SORIA,17.43,3.9,7.2,16.17,9.09,2.0,2.13,68.0
2007,43,43,TARRAGONA,28.71,0.65,6.12,20.76,15.64,10.51,2.25,59.0
2007,43,44,TERUEL,25.5,2.68,2.14,16.58,11.07,5.58,1.91,63.5
2007,43,45,TOLEDO,16.07,12.8,7.5,17.94,12.11,6.3,1.34,65.5
2007,43,46,VALENCIA,17.65,59.6,3.59,20.24,15.68,11.12,1.48,70.0
2007,43,47,VALLADOLID,12.86,12.3,5.16,15.08,9.45,3.83,1.6,78.0
2007,43,48,BIZKAIA,22.34,12.68,2.09,14.86,11.95,9.03,2.33,76.5
2007,43,49,ZAMORA,8.43,7.4,4.39,15.6,10.07,4.56,1.45,73.0
2007,43,50,ZARAGOZA,24.81,0.7,5.55,17.23,11.13,5.04,2.64,60.5
2007,43,51,CEUTA,23.5,6.0,-9999.0,21.74,19.01,16.31,2.54,72.0
2007,43,52,MELILLA,19.86,107.4,5.74,22.66,19.33,16.0,3.66,79.0
2007,44,1,ARABA/ALAVA,9.8,8.7,3.24,12.36,8.74,5.11,2.96,87.0
2007,44,2,ALBACETE,18.14,0.0,8.57,17.57,10.7,3.82,1.38,60.5
2007,44,3,ALICANTE,18.9,0.1,7.04,20.16,14.76,9.36,2.33,69.0
2007,44,4,ALMERIA,17.87,0.13,8.0,20.78,16.25,11.69,2.46,58.5
2007,44,5,AVILA,13.4,0.0,8.09,16.79,9.24,1.7,2.0,58.5
2007,44,6,BADAJOZ,12.93,0.0,9.53,22.08,13.95,5.82,1.46,54.0
2007,44,7,ILLES BALEARS,12.28,15.74,4.29,17.4,14.34,11.28,4.5,78.0
2007,44,8,BARCELONA,27.4,0.0,7.67,18.25,14.24,10.21,2.73,64.0
2007,44,9,BURGOS,9.21,4.55,5.86,12.08,7.53,2.99,3.3,81.5
2007,44,10,CACERES,12.37,0.0,9.13,20.23,13.17,6.11,1.32,53.0
2007,44,11,CADIZ,14.86,0.0,9.56,21.21,16.42,11.62,4.49,67.0
2007,44,12,CASTELLON,24.93,0.0,8.39,20.29,14.74,9.17,2.64,61.0
2007,44,13,CIUDAD REAL,13.8,0.0,9.73,18.47,11.35,4.2,1.86,55.0
2007,44,14,CORDOBA,9.92,0.0,9.53,21.48,14.08,6.7,2.12,50.0
2007,44,15,A CORUÑA,9.45,0.23,7.79,18.67,13.21,7.71,2.68,69.0
2007,44,16,CUENCA,26.86,0.0,9.21,17.91,9.58,1.21,1.06,64.5
2007,44,17,GIRONA,15.95,0.0,6.91,17.56,10.37,3.17,1.46,61.0
2007,44,18,GRANADA,14.08,0.03,9.12,20.11,13.78,7.45,1.8,64.0
2007,44,19,GUADALAJARA,21.69,0.0,8.21,17.19,7.73,-1.73,1.89,63.0
2007,44,20,GIPUZKOA,15.8,14.45,1.81,13.16,10.92,8.68,1.92,89.0
2007,44,21,HUELVA,13.64,0.0,9.36,23.43,17.08,10.71,2.1,57.0
2007,44,22,HUESCA,19.3,4.16,9.46,15.72,8.91,2.09,2.65,62.0
2007,44,23,JAEN,14.96,0.0,8.88,18.86,13.14,7.41,1.64,52.0
2007,44,24,LEON,15.56,1.45,7.85,16.3,9.14,1.98,2.42,68.0
2007,44,25,LLEIDA,20.05,3.55,9.2,16.36,9.44,2.5,1.11,66.0
2007,44,26,LA RIOJA,28.8,0.3,7.19,16.13,11.4,6.67,3.21,69.5
2007,44,27,LUGO,3.43,1.1,6.5,16.63,9.76,2.89,1.96,84.5
2007,44,28,MADRID,14.85,0.0,8.97,17.02,10.37,3.73,2.42,53.0
2007,44,29,MALAGA,14.84,0.13,8.91,21.62,17.91,14.22,3.95,67.0
2007,44,30,MURCIA,22.42,0.08,7.63,20.74,14.89,9.02,1.75,63.5
2007,44,31,NAVARRA,29.0,1.4,6.43,15.08,10.19,5.3,4.63,70.0
2007,44,32,OURENSE,12.86,0.0,7.19,19.51,10.41,1.29,1.45,65.0
2007,44,33,ASTURIAS,14.83,4.27,3.72,14.84,12.01,9.18,3.52,84.0
2007,44,34,PALENCIA,6.5,0.0,-9999.0,14.39,8.26,2.14,3.8,68.0
2007,44,35,LAS PALMAS,16.44,0.13,8.04,24.76,21.51,18.25,4.4,66.5
2007,44,36,PONTEVEDRA,17.0,0.0,8.15,19.64,13.98,8.31,2.66,62.5
2007,44,37,SALAMANCA,7.91,0.13,9.17,16.13,8.6,1.08,2.73,63.0
2007,44,38,STA. CRUZ DE TENERIFE,20.21,2.08,5.58,22.63,19.78,16.92,3.71,63.0
2007,44,39,CANTABRIA,16.48,11.4,3.14,14.25,10.62,7.02,2.51,81.0
2007,44,40,SEGOVIA,15.14,0.0,8.36,15.84,9.19,2.5,1.89,54.5
2007,44,41,SEVILLA,10.08,0.0,9.96,22.71,15.76,8.84,2.62,58.0
2007,44,42,SORIA,9.57,0.5,8.27,16.4,8.86,1.31,3.04,61.0
2007,44,43,TARRAGONA,30.21,0.0,8.34,21.34,15.24,9.14,2.99,58.0
2007,44,44,TERUEL,24.5,0.0,8.7,16.87,10.3,3.72,2.31,59.0
2007,44,45,TOLEDO,10.45,0.0,9.91,18.52,11.18,3.84,1.62,52.0
2007,44,46,VALENCIA,18.79,0.0,7.66,19.97,14.29,8.6,1.42,68.0
2007,44,47,VALLADOLID,8.05,0.0,8.24,15.97,8.89,1.8,1.94,70.5
2007,44,48,BIZKAIA,19.21,13.9,1.51,13.95,11.51,9.06,2.29,83.0
2007,44,49,ZAMORA,6.5,0.0,6.79,17.34,9.75,2.18,2.03,65.0
2007,44,50,ZARAGOZA,21.36,0.0,8.75,16.72,10.3,3.87,3.05,57.0
2007,44,51,CEUTA,15.14,0.1,-9999.0,20.76,18.63,16.47,4.57,66.5
2007,44,52,MELILLA,12.71,5.8,7.49,20.09,17.56,15.03,4.43,74.5
2007,45,1,ARABA/ALAVA,5.0,0.2,5.09,13.4,7.4,1.41,2.23,80.0
2007,45,2,ALBACETE,21.88,0.08,7.11,19.01,11.35,3.68,1.38,68.5
2007,45,3,ALICANTE,18.45,0.0,6.44,20.35,15.02,9.69,2.01,77.0
2007,45,4,ALMERIA,14.69,0.0,7.59,20.63,15.35,10.06,2.02,71.0
2007,45,5,AVILA,12.26,0.0,7.46,19.01,10.26,1.53,1.33,48.0
2007,45,6,BADAJOZ,10.71,0.0,8.09,22.26,13.34,4.41,0.73,57.0
2007,45,7,ILLES BALEARS,19.6,0.0,6.7,18.4,14.09,9.77,2.46,80.0
2007,45,8,BARCELONA,25.86,0.0,7.31,17.17,12.78,8.4,2.88,63.0
2007,45,9,BURGOS,11.71,0.0,7.44,14.38,7.51,0.66,3.33,70.5
2007,45,10,CACERES,16.1,0.0,8.01,20.96,13.15,5.32,1.09,51.0
2007,45,11,CADIZ,13.02,0.0,8.79,22.28,16.85,11.4,3.76,68.0
2007,45,12,CASTELLON,20.95,0.0,8.07,19.89,13.76,7.64,2.07,68.5
2007,45,13,CIUDAD REAL,19.57,0.0,7.99,20.42,11.71,3.02,1.09,58.0
2007,45,14,CORDOBA,18.17,0.0,8.26,23.04,15.1,7.15,1.4,50.0
2007,45,15,A CORUÑA,12.18,0.02,7.32,18.07,12.85,7.64,3.7,66.0
2007,45,16,CUENCA,23.29,0.0,7.64,19.46,9.46,-0.51,0.74,60.5
2007,45,17,GIRONA,17.1,0.0,7.29,16.54,9.4,2.28,1.3,63.0
2007,45,18,GRANADA,15.85,0.0,7.84,21.07,13.73,6.38,1.39,68.0
2007,45,19,GUADALAJARA,16.29,0.0,7.32,18.73,7.59,-3.56,1.25,59.0
2007,45,20,GIPUZKOA,13.29,0.21,5.69,13.25,9.66,6.06,2.18,85.0
2007,45,21,HUELVA,11.48,0.03,8.39,24.0,16.76,9.54,1.6,63.0
2007,45,22,HUESCA,21.5,0.0,8.66,17.5,9.61,1.75,1.99,49.0
2007,45,23,JAEN,13.64,0.0,8.1,21.5,14.92,8.4,1.03,46.0
2007,45,24,LEON,20.08,0.0,8.64,17.15,8.88,0.6,1.7,62.0
2007,45,25,LLEIDA,23.57,0.0,8.14,15.23,7.43,-0.37,0.7,68.0
2007,45,26,LA RIOJA,27.5,0.0,8.57,18.11,11.56,4.96,3.04,59.0
2007,45,27,LUGO,5.29,0.0,7.39,16.11,9.0,1.91,1.91,80.0
2007,45,28,MADRID,15.25,0.03,7.68,17.93,10.6,3.26,1.39,47.0
2007,45,29,MALAGA,13.39,0.0,6.79,21.22,17.41,13.62,2.4,79.5
2007,45,30,MURCIA,18.65,0.08,6.86,21.12,14.95,8.78,1.63,74.0
2007,45,31,NAVARRA,29.67,0.0,8.13,16.33,10.72,5.09,5.82,60.0
2007,45,32,OURENSE,14.93,0.0,6.6,19.68,9.67,-0.3,1.0,63.5
2007,45,33,ASTURIAS,11.05,0.0,6.05,14.27,10.78,7.3,3.7,77.0
2007,45,34,PALENCIA,9.0,0.0,-9999.0,14.88,7.94,0.99,4.69,65.0
2007,45,35,LAS PALMAS,18.27,0.0,7.53,25.29,21.95,18.63,3.25,75.0
2007,45,36,PONTEVEDRA,15.86,0.0,7.29,19.83,14.06,8.31,1.94,60.0
2007,45,37,SALAMANCA,11.32,0.05,7.91,17.57,8.6,-0.38,1.9,61.0
2007,45,38,STA. CRUZ DE TENERIFE,17.87,0.04,6.05,24.5,21.3,18.09,3.09,66.5
2007,45,39,CANTABRIA,9.71,0.2,5.06,14.48,9.09,3.71,2.31,77.0
2007,45,40,SEGOVIA,23.43,0.0,7.67,16.36,9.33,2.29,1.7,51.0
2007,45,41,SEVILLA,10.68,0.0,8.64,24.43,15.86,7.28,1.69,58.0
2007,45,42,SORIA,15.14,0.0,8.3,19.14,9.73,0.31,2.66,42.0
2007,45,43,TARRAGONA,26.21,0.0,8.58,20.69,13.39,6.11,2.27,56.0
2007,45,44,TERUEL,28.86,0.0,7.24,17.14,9.3,1.45,1.56,58.5
2007,45,45,TOLEDO,15.43,0.0,8.37,20.05,12.56,5.04,1.19,48.0
2007,45,46,VALENCIA,18.26,0.0,6.36,20.21,14.19,8.18,1.15,72.0
2007,45,47,VALLADOLID,9.55,0.0,7.57,15.58,7.69,-0.2,1.62,68.0
2007,45,48,BIZKAIA,18.2,0.22,4.46,14.01,10.01,6.0,1.99,78.5
2007,45,49,ZAMORA,11.71,0.0,5.46,16.31,8.4,0.49,1.52,64.0
2007,45,50,ZARAGOZA,26.5,0.0,8.01,17.12,9.93,2.71,3.28,54.0
2007,45,51,CEUTA,10.6,0.0,-9999.0,19.66,17.66,15.67,2.69,85.0
2007,45,52,MELILLA,7.0,0.0,8.29,19.97,17.16,14.34,1.96,81.0
2007,46,1,ARABA/ALAVA,17.5,7.4,3.4,9.54,3.77,-1.99,2.36,81.0
2007,46,2,ALBACETE,24.57,0.0,8.81,15.89,7.71,-0.47,2.23,48.0
2007,46,3,ALICANTE,22.0,0.0,8.31,18.26,11.58,4.91,2.24,57.0
2007,46,4,ALMERIA,19.62,0.0,7.47,19.44,14.25,9.04,1.96,64.5
2007,46,5,AVILA,14.33,0.0,7.89,15.29,6.76,-1.76,1.71,51.0
2007,46,6,BADAJOZ,16.68,0.0,7.73,18.03,9.05,0.06,0.94,56.0
2007,46,7,ILLES BALEARS,17.12,17.47,5.76,14.76,10.49,6.24,3.11,74.0
2007,46,8,BARCELONA,23.84,0.0,6.93,13.47,8.67,3.85,2.81,50.0
2007,46,9,BURGOS,14.5,2.7,4.87,9.16,3.45,-2.25,2.79,72.5
2007,46,10,CACERES,18.19,0.0,8.43,17.23,9.25,1.25,1.03,51.0
2007,46,11,CADIZ,16.16,0.16,6.41,20.0,14.9,9.8,2.22,71.0
2007,46,12,CASTELLON,26.38,0.0,8.73,17.49,10.84,4.21,3.2,46.0
2007,46,13,CIUDAD REAL,15.62,0.0,9.1,16.97,7.93,-1.11,1.23,47.0
2007,46,14,CORDOBA,18.98,0.0,7.36,18.24,10.71,3.18,1.76,39.0
2007,46,15,A CORUÑA,11.93,19.3,5.2,15.11,10.38,5.66,3.75,70.0
2007,46,16,CUENCA,26.93,0.0,8.01,14.92,5.48,-3.96,0.9,58.0
2007,46,17,GIRONA,21.19,0.0,6.84,10.27,3.41,-3.43,1.62,49.5
2007,46,18,GRANADA,19.13,0.03,7.81,18.5,11.64,4.78,1.36,57.0
2007,46,19,GUADALAJARA,21.71,0.0,6.95,13.69,3.18,-7.34,1.85,53.0
2007,46,20,GIPUZKOA,16.18,15.16,4.67,11.04,7.01,2.98,2.62,77.5
2007,46,21,HUELVA,17.1,0.03,6.77,20.88,14.81,8.76,1.91,46.0
2007,46,22,HUESCA,16.58,0.0,8.76,10.91,4.33,-2.25,2.74,43.0
2007,46,23,JAEN,12.53,0.0,6.03,16.96,10.63,4.27,1.13,43.0
2007,46,24,LEON,24.13,4.35,7.49,11.79,4.37,-3.06,2.19,67.0
2007,46,25,LLEIDA,19.45,0.85,8.73,10.37,3.2,-3.98,1.2,54.5
2007,46,26,LA RIOJA,28.67,0.6,5.39,13.09,7.43,1.74,2.74,61.0
2007,46,27,LUGO,8.14,26.7,5.63,13.16,5.33,-2.47,1.74,81.0
2007,46,28,MADRID,17.72,0.0,8.25,13.7,6.67,-0.33,2.09,42.0
2007,46,29,MALAGA,18.06,0.0,6.21,20.46,16.25,12.04,2.09,72.5
2007,46,30,MURCIA,25.58,0.0,8.4,19.47,12.27,5.0,1.89,54.0
2007,46,31,NAVARRA,29.07,1.66,5.8,11.3,6.12,0.91,5.2,61.0
2007,46,32,OURENSE,18.14,22.98,6.77,15.42,5.95,-3.57,1.3,66.5
2007,46,33,ASTURIAS,13.79,18.79,4.19,13.1,9.07,5.04,3.68,74.0
2007,46,34,PALENCIA,9.71,0.0,-9999.0,10.78,3.51,-3.64,3.24,65.0
2007,46,35,LAS PALMAS,18.94,0.0,7.5,25.09,21.63,18.17,3.62,70.5
2007,46,36,PONTEVEDRA,12.5,30.8,7.14,16.36,11.11,5.85,2.62,61.0
2007,46,37,SALAMANCA,11.79,0.05,9.07,14.22,5.15,-3.85,2.18,61.0
2007,46,38,STA. CRUZ DE TENERIFE,16.67,0.0,7.37,22.64,19.64,16.65,3.28,70.0
2007,46,39,CANTABRIA,17.35,13.72,4.44,11.6,6.25,0.9,2.63,76.0
2007,46,40,SEGOVIA,23.29,0.0,6.97,11.77,5.24,-1.27,2.21,52.0
2007,46,41,SEVILLA,14.31,0.0,6.81,20.33,12.77,5.21,1.79,50.5
2007,46,42,SORIA,18.0,0.0,6.79,12.34,4.09,-4.17,2.7,32.0
2007,46,43,TARRAGONA,25.5,0.0,8.18,17.25,10.9,4.56,3.26,48.5
2007,46,44,TERUEL,28.43,0.0,6.84,12.98,5.98,-1.01,2.73,44.0
2007,46,45,TOLEDO,18.17,0.0,9.46,16.6,8.64,0.66,1.15,38.0
2007,46,46,VALENCIA,21.85,0.0,7.89,18.34,10.89,3.45,1.67,52.0
2007,46,47,VALLADOLID,9.86,0.0,7.36,12.03,4.2,-3.63,1.4,65.0
2007,46,48,BIZKAIA,20.39,12.84,3.3,11.94,7.43,2.9,2.34,77.0
2007,46,49,ZAMORA,7.57,0.0,6.1,13.24,4.76,-3.69,1.54,60.0
2007,46,50,ZARAGOZA,25.43,0.0,7.34,12.56,5.83,-0.94,3.83,48.0
2007,46,51,CEUTA,23.4,0.0,-9999.0,19.69,17.06,14.4,1.86,72.0
2007,46,52,MELILLA,13.43,0.0,6.26,19.63,16.31,13.0,2.13,74.0
2007,47,1,ARABA/ALAVA,23.0,18.4,2.0,11.14,8.14,5.11,3.8,87.0
2007,47,2,ALBACETE,21.13,4.78,2.89,13.81,8.68,3.57,1.67,74.0
2007,47,3,ALICANTE,18.57,13.93,2.26,17.46,12.8,8.13,2.34,78.5
2007,47,4,ALMERIA,19.02,7.33,4.91,18.35,14.61,10.89,2.78,63.0
2007,47,5,AVILA,19.1,48.97,1.96,8.25,4.47,0.7,2.39,82.0
2007,47,6,BADAJOZ,14.63,36.78,4.86,15.09,9.74,4.37,2.08,77.5
2007,47,7,ILLES BALEARS,15.55,41.47,2.09,17.23,14.07,10.89,3.91,83.0
2007,47,8,BARCELONA,26.13,1.13,2.26,15.29,11.66,8.04,3.38,64.5
2007,47,9,BURGOS,15.5,33.45,0.83,8.83,5.61,2.4,3.48,84.5
2007,47,10,CACERES,14.17,81.48,5.06,12.99,8.64,4.31,2.1,74.0
2007,47,11,CADIZ,16.9,62.41,2.84,16.63,13.63,10.64,3.23,81.0
2007,47,12,CASTELLON,22.86,0.03,3.56,17.63,12.4,7.17,2.58,56.5
2007,47,13,CIUDAD REAL,17.57,25.43,4.67,12.69,8.4,4.09,2.42,79.5
2007,47,14,CORDOBA,17.83,62.48,4.26,15.13,10.96,6.81,2.98,75.0
2007,47,15,A CORUÑA,14.22,30.74,3.78,12.43,9.25,6.09,3.94,80.0
2007,47,16,CUENCA,21.14,33.45,4.57,11.41,6.03,0.65,1.24,81.0
2007,47,17,GIRONA,15.83,33.48,2.59,12.22,7.1,1.98,1.17,74.0
2007,47,18,GRANADA,19.86,14.8,2.85,16.87,12.38,7.9,1.95,75.0
2007,47,19,GUADALAJARA,22.5,15.35,4.8,11.0,4.67,-1.66,2.86,77.0
2007,47,20,GIPUZKOA,18.96,32.3,1.94,14.05,10.91,7.8,3.23,81.0
2007,47,21,HUELVA,18.48,41.03,4.79,18.15,13.96,9.78,2.9,76.0
2007,47,22,HUESCA,17.9,47.13,3.76,9.81,5.22,0.62,1.89,71.5
2007,47,23,JAEN,16.76,52.12,0.78,13.74,9.91,6.09,1.53,66.5
2007,47,24,LEON,19.71,25.82,3.29,7.84,3.99,0.12,2.87,86.0
2007,47,25,LLEIDA,18.1,12.65,3.41,11.3,6.74,2.2,0.7,78.0
2007,47,26,LA RIOJA,22.83,6.0,3.03,12.94,8.04,3.14,2.9,73.0
2007,47,27,LUGO,23.29,45.4,1.73,10.06,6.66,3.29,2.33,87.0
2007,47,28,MADRID,15.98,46.52,4.15,9.19,4.94,0.68,2.54,75.0
2007,47,29,MALAGA,20.51,27.86,3.46,19.34,16.07,12.75,2.55,74.0
2007,47,30,MURCIA,21.36,14.73,2.2,17.16,12.29,7.47,1.83,73.5
2007,47,31,NAVARRA,23.74,8.93,3.4,11.87,7.78,3.68,4.95,72.0
2007,47,32,OURENSE,20.4,43.53,3.97,11.99,7.41,2.83,1.48,83.0
2007,47,33,ASTURIAS,18.38,33.3,1.77,12.4,9.64,6.88,2.59,79.0
2007,47,34,PALENCIA,14.29,25.9,-9999.0,8.27,4.83,1.39,5.15,85.0
2007,47,35,LAS PALMAS,24.28,13.63,6.33,24.46,21.34,18.26,4.54,64.0
2007,47,36,PONTEVEDRA,22.79,69.05,4.26,13.29,9.74,6.21,2.61,84.0
2007,47,37,SALAMANCA,14.58,56.87,3.59,10.38,5.39,0.46,3.78,82.0
2007,47,38,STA. CRUZ DE TENERIFE,19.11,19.9,4.81,21.49,18.76,16.04,4.93,67.0
2007,47,39,CANTABRIA,21.33,47.63,1.51,11.07,8.46,5.87,3.35,84.0
2007,47,40,SEGOVIA,15.0,20.0,3.13,9.3,5.53,1.74,3.13,77.0
2007,47,41,SEVILLA,18.93,120.23,4.48,16.87,12.72,8.57,2.88,77.0
2007,47,42,SORIA,13.71,36.9,5.16,9.09,5.01,0.94,4.03,75.0
2007,47,43,TARRAGONA,25.12,2.35,4.09,17.09,12.54,7.99,2.19,65.0
2007,47,44,TERUEL,21.79,0.36,1.7,13.01,7.75,2.5,2.11,67.0
2007,47,45,TOLEDO,14.64,20.92,5.01,12.55,7.58,2.61,2.23,73.5
2007,47,46,VALENCIA,21.91,1.6,2.8,16.4,11.62,6.84,1.39,68.0
2007,47,47,VALLADOLID,16.29,43.73,3.69,9.43,5.31,1.2,3.05,84.0
2007,47,48,BIZKAIA,22.04,52.63,1.39,13.42,10.27,7.16,2.94,79.0
2007,47,49,ZAMORA,18.71,33.7,3.39,10.42,6.14,1.87,2.34,80.0
2007,47,50,ZARAGOZA,21.12,7.17,4.36,12.39,7.74,3.1,3.36,64.0
2007,47,51,CEUTA,23.33,215.2,-9999.0,19.12,16.37,13.55,2.58,76.5
2007,47,52,MELILLA,17.57,75.0,1.89,20.64,17.11,13.57,3.73,77.0
2007,48,1,ARABA/ALAVA,16.0,3.1,1.4,9.31,5.54,1.76,2.29,86.0
2007,48,2,ALBACETE,26.68,0.0,8.44,14.25,7.1,-0.06,1.64,69.5
2007,48,3,ALICANTE,22.48,10.8,6.95,17.56,12.36,7.17,2.15,68.5
2007,48,4,ALMERIA,21.35,0.0,6.61,18.02,12.97,7.91,1.86,62.0
2007,48,5,AVILA,19.48,0.63,3.59,11.29,5.24,-0.83,1.41,68.5
2007,48,6,BADAJOZ,16.3,0.13,5.63,14.54,7.9,1.28,0.75,70.0
2007,48,7,ILLES BALEARS,15.7,22.14,3.96,14.6,11.65,8.68,4.37,80.0
2007,48,8,BARCELONA,28.81,0.03,7.03,14.97,10.06,5.14,3.41,55.5
2007,48,9,BURGOS,13.29,3.95,2.13,7.44,4.17,0.89,3.54,85.0
2007,48,10,CACERES,18.71,0.18,6.71,13.77,7.85,1.94,1.01,67.5
2007,48,11,CADIZ,17.87,0.03,8.15,17.29,12.52,7.74,1.89,77.0
2007,48,12,CASTELLON,23.31,0.0,8.39,17.19,11.15,5.09,2.32,60.0
2007,48,13,CIUDAD REAL,24.83,0.5,8.8,13.43,6.87,0.29,1.31,75.0
2007,48,14,CORDOBA,17.21,0.5,8.6,15.32,9.62,3.91,1.48,73.0
2007,48,15,A CORUÑA,15.04,10.44,4.43,13.82,10.29,6.78,4.0,75.0
2007,48,16,CUENCA,26.36,0.7,7.83,12.81,5.41,-1.99,0.83,77.0
2007,48,17,GIRONA,14.12,0.0,7.2,14.46,6.98,-0.49,1.55,59.5
2007,48,18,GRANADA,20.17,0.03,8.35,16.38,10.07,3.73,1.08,71.5
2007,48,19,GUADALAJARA,20.07,0.65,7.14,12.09,3.92,-4.24,1.54,75.5
2007,48,20,GIPUZKOA,18.76,7.22,2.06,12.18,9.31,6.45,2.12,83.0
